-1,1.0241,-0.062324,-1.2211,0.69646,0.8216,0.97033,0.7663,0.35722,1.0365,-0.45026,0.84369,1.042,1.096,1.2077,0.85341,1.0352,1.0959,0.38288
-1,0.39682,1.5197,0.43946,0.47749,-0.34296,0.15048,0.75791,-1.1038,1.1377,-0.33253,0.59448,0.77173,1.152,1.637,0.61668,1.2482,1.0215,0.11195
-1,0.87048,-0.83764,0.37308,1.2764,-1.4959,-0.93394,0.50576,1.6159,0.75845,-0.18847,0.92447,0.84845,0.81441,1.3539,0.92239,1.0129,0.4344,0.075651
1,1.0516,-0.39713,-1.6364,0.50063,0.67404,-1.5713,2.8954,-1.1294,3.0811,2.172,0.81311,0.94739,1.0339,1.6006,0.64193,1.5624,1.0861,0.36976
-1,0.90973,-1.4119,0.30244,1.1982,-0.76428,-1.2941,0.67222,-1.672,0.648,-0.34183,0.90778,0.89828,0.8781,0.66846,0.93796,0.58464,1.4928,0.21866
1,0.86533,-1.0474,-0.78575,0.70555,-1.0519,0.78688,1.2999,-1.4566,1.8381,0.42935,0.67203,1.0114,1.3356,1.1066,0.72112,1.1926,1.2344,0.016711
1,1.1132,-0.78387,1.7222,0.84204,0.87144,0.33193,1.053,-0.24637,1.3785,-0.74064,1.2418,1.259,0.89972,1.3675,1.2844,1.4274,1.5415,0.22433
1,0.59111,0.45423,-1.2691,0.47725,1.509,-0.097253,3.1533,-1.4858,1.8699,2.272,0.54493,1.0605,1.727,1.1137,0.6969,1.2069,1.3964,0.59447
-1,0.69911,0.41922,-1.6991,0.61474,1.0395,0.74436,0.5845,-0.50064,0.8774,-0.21182,0.5938,0.78981,1.1803,1.4525,0.58459,1.0885,0.73078,0.21799
1,0.50369,0.2685,0.43048,0.69354,1.2665,0.19321,0.90022,-1.1849,0.46738,-0.51816,0.56966,0.99623,1.5519,2.162,0.58718,1.6139,0.94236,0.17935
1,1.4855,0.43427,0.019439,1.7091,0.42105,1.6677,1.3904,-1.1182,1.9634,-0.70472,1.3083,1.5901,1.0785,1.2176,1.3804,1.3402,1.3513,0.22755
-1,0.40486,1.9994,-1.1389,0.4987,1.4783,-0.3331,0.89406,0.74215,1.3421,-0.53098,0.38218,0.82381,1.9128,1.5958,0.46513,1.2083,1.3532,0.4099
-1,0.35004,1.9537,-0.38733,0.48884,0.66112,1.5617,0.34434,-0.45046,0.065474,0.55565,0.43603,0.345,0.70213,1.1238e-08,0.43871,0.16843,1.3132,0.13637
-1,0.4971,-1.7319,0.87604,0.70665,-0.24272,-0.86071,0.37316,1.6282,0.54672,0.40637,0.67743,0.4607,0.60349,2.3784e-11,0.6868,0.34965,1.4084,0.0023953
1,1.1505,0.74108,1.4513,0.97885,-0.58125,0.1349,1.5551,-0.55611,2.2252,-1.2462,1.1782,1.5884,1.1963,2.0588,1.2835,1.8762,1.5888,0.30199
-1,0.59207,1.0999,1.3004,0.70937,1.1209,-0.9907,0.43049,0.47026,0.64522,0.032876,0.53036,0.60636,1.0145,1.0596,0.51705,0.78875,0.75468,0.013112
1,1.284,-0.71443,-0.8985,1.0819,0.078103,0.41056,1.3451,0.78356,1.2446,-0.79489,1.1101,1.5156,1.2116,1.3073,1.1698,1.232,1.1505,0.43423
1,1.96,0.29283,0.1884,2.9998,1.6219,1.6164,2.0609,1.0647,2.6207,2.1831,2.634,1.913,0.64449,-9.0859e-09,2.6119,1.0899,1.3496,0.05947
1,0.62622,-0.026909,-1.041,0.95373,-1.0199,0.8575,2.4332,-0.63743,2.4026,-0.2803,0.74086,1.3811,1.6542,1.2034,0.94111,1.5058,1.5082,0.44947
1,0.98488,-0.77113,-1.3122,1.2518,0.17938,0.81513,1.0341,-0.24556,1.5522,-0.65358,1.0508,1.2347,1.0427,1.9433,1.1005,1.5176,1.3239,0.068246
-1,0.95745,0.50381,1.4455,0.86684,1.9188,-1.0241,0.88489,0.1373,1.3283,-0.55116,1.0525,1.165,0.98223,2.1191,1.0567,1.6372,0.82955,0.15146
1,1.1222,0.30489,-0.067469,1.0805,-1.0092,-1.7099,0.38405,1.2287,0.47612,-0.0039311,1.2096,0.72801,0.5341,0.50201,1.208,0.59017,0.65837,0.12707
1,1.5497,-0.66133,-0.114,1.3086,-0.62001,0.33579,3.2272,0.52338,1.5617,2.3888,1.2175,1.3914,1.0141,1.2269,0.77997,0.94648,0.96302,0.77744
-1,0.99801,0.10498,-1.501,1.3418,-0.019136,0.24553,0.48088,0.38763,0.17561,-0.13756,0.94168,0.77735,0.73254,-2.7511e-09,0.95838,0.11015,1.4434,0.19631
-1,2.561,-0.19863,-1.2732,2.6237,-1.169,0.60395,0.75729,-0.11746,0.74513,-0.26532,2.5226,1.5453,0.54362,1.4758,2.5095,1.2747,0.58185,0.12106
1,1.7354,0.065244,-0.45673,2.3584,0.32579,1.7271,2.8276,-0.47433,0.18913,2.1335,1.6612,2.0376,1.0884,-7.1827e-09,1.6394,0.4287,1.2231,0.35753
-1,1.1423,0.53629,-0.38227,0.90216,-2.0033,0.95819,0.41816,-1.6488,0.62755,-0.072256,2.0136,0.80268,0.35374,1.1109,2.0025,1.0553,0.29079,0.047551
1,0.79175,0.10784,-1.5424,0.64804,-0.85146,-0.051251,0.83206,1.485,0.90601,0.64513,0.71067,0.72242,0.90207,0.84921,0.70347,0.70389,1.1126,0.083062
1,0.3903,0.8599,0.91032,0.54705,-0.30537,1.3345,0.4587,1.1393,0.2457,0.77659,0.46816,0.12376,0.23458,6.6319e-09,0.31666,0.097312,0.14739,0.017747
1,1.748,-0.166,0.40033,1.1552,0.35956,-0.64032,2.207,0.96863,2.8192,0.65038,1.3258,1.7465,1.169,3.105,1.2267,2.342,0.95931,0.081378
1,1.1991,0.0070286,-1.5455,1.8014,1.3634,0.13961,0.4103,0.63042,0.47372,-0.090589,1.6109,0.79478,0.43781,0.43699,1.6228,0.46317,1.5253,0.052346
-1,1.4339,0.15007,0.98715,1.7171,0.013122,-0.96195,1.0063,-0.16817,1.4948,-0.62681,1.288,1.3909,0.9583,1.6435,1.3288,1.314,1.3242,0.16936
-1,0.75411,1.883,1.037,0.89613,0.74874,-1.3335,0.63261,-0.56145,0.023053,-0.24107,0.82354,0.87746,0.9455,1.4077,0.81905,1.1091,0.76854,0.19589
-1,0.7298,2.0239,-0.30133,0.63206,1.6582,0.19831,1.2055,1.6809,1.8,-0.88311,0.58838,1.2665,1.9102,2.5799,0.66517,1.9263,1.3663,0.5934
1,1.6187,1.2433,-0.99424,0.85671,0.97168,0.95327,2.2282,-1.0173,0.18381,2.5418,1.1222,1.1709,0.92593,2.4231e-08,0.97981,0.11152,1.4995,0.25666
-1,0.42786,1.0767,-1.4746,0.52109,-0.31152,-0.61629,0.45441,-0.91507,0.3586,0.7405,0.52324,0.26437,0.44836,3.8059e-09,0.4476,0.13681,0.73955,0.070805
1,2.4835,-0.28212,-0.98352,0.4651,0.32386,0.53902,1.811,0.82441,1.3165,-1.4983,1.4793,2.3904,1.434,0.8131,1.4409,1.0017,0.32926,0.76166
1,0.36539,0.76503,-1.3477,0.51948,-1.2069,0.34775,0.45032,0.36019,0.0073637,-0.095543,0.63048,0.45626,0.64218,0.0097515,0.6483,0.39904,1.5388,0.12682
1,1.1971,1.1191,1.0198,1.602,1.5105,-0.66558,0.52532,1.1706,0.20418,0.75538,1.1592,0.8012,0.61334,0.25968,1.1598,0.20746,1.3053,0.070443
-1,0.51281,-1.4815,1.0284,0.55076,-1.7828,0.36404,0.33669,-1.0023,0.50541,-0.020288,0.44797,0.57241,1.1339,1.1695,0.3778,0.89013,0.076021,0.24569
-1,0.43659,0.93049,-1.4241,0.6569,1.9113,-0.89243,0.6812,0.67045,1.0173,-0.35602,0.51428,0.8169,1.4096,1.7469,0.52021,1.2994,0.89331,0.018459
-1,0.7871,0.59091,1.2913,0.85344,-0.34319,-0.39291,0.52544,0.83126,0.58972,0.7261,0.78125,0.59724,0.67839,-2.3865e-09,0.77668,0.34265,1.2385,0.023041
1,2.6451,0.8774,-0.38575,3.2094,-0.24274,1.1088,1.2125,1.1345,0.064384,-0.21472,2.9219,1.9754,0.59992,0.13151,2.9188,1.2299,0.85447,0.15102
-1,0.35656,-1.0105,0.34867,0.51923,0.6198,-0.78424,0.24114,-0.17707,0.29746,0.55831,0.52659,0.22054,0.37165,-4.3491e-09,0.49654,0.065064,0.11658,0.0084604
-1,0.66695,0.6587,1.2353,1.0644,1.6722,-0.85895,0.58217,0.55454,0.82779,-0.11923,0.81575,0.77034,0.83799,1.0984,0.83123,0.83799,1.0984,0.090584
1,1.9763,-0.61011,1.166,1.5369,-1.7845,-0.76305,0.96396,-0.14716,1.292,-0.54425,1.8712,1.5473,0.73377,1.4533,1.8657,1.4406,0.7113,0.20544
1,1.308,-0.89409,-0.02694,1.0193,-0.014497,1.2419,0.78717,-1.2983,1.0849,-0.42319,1.1229,1.1939,0.94351,1.7753,1.1072,1.3891,0.60384,0.24689
-1,1.1564,-1.3439,1.6377,1.9252,0.27189,-0.11688,0.4134,-0.02625,0.094138,0.14298,1.8065,0.77897,0.38265,0.11942,1.8174,0.31892,1.5046,0.045206
1,2.5167,-1.5489,-1.29,2.4349,0.24077,0.3065,0.84921,0.48738,0.39621,-0.51124,3.2915,1.6559,0.44643,0.68556,3.2925,1.4721,0.43144,0.10138
1,1.143,1.7244,1.5316,1.5781,0.29057,-0.53066,1.3827,-0.14037,1.3291,-0.58982,1.5018,1.4786,0.8737,1.4635,1.5599,1.4378,1.2581,0.19709
1,1.474,1.1207,0.4833,1.4602,0.15679,-1.1216,0.79615,-1.7087,0.46921,-0.37292,1.4177,1.2115,0.75831,1.0173,1.4347,0.98345,1.0651,0.18428
-1,0.54709,2.0832,0.87558,0.83441,1.2752,-0.097672,1.0058,-0.87742,1.4938,-0.40513,0.60548,0.98293,1.4406,1.7356,0.65703,1.325,1.121,0.30619
1,0.39601,1.9655,1.7066,0.55646,-0.15685,-1.0895,0.80172,0.32159,0.034485,-0.48693,0.7245,0.81914,1.0033,1.7098,0.76302,1.2949,1.5012,0.02651
-1,1.1436,1.8771,-1.1189,1.7723,-0.26917,0.65909,0.44805,0.6414,0.029272,-0.012163,2.2247,0.80554,0.32132,0.064709,2.2374,0.44835,1.4149,0.03582
-1,1.1463,0.068633,-1.1023,1.8855,0.31607,0.79889,0.81637,0.322,0.94095,-0.27258,1.1991,1.1393,0.84313,1.0683,1.2292,0.83204,1.3133,0.14859
-1,0.43543,0.77204,-0.15932,0.62256,1.1929,-1.2155,0.33564,0.43048,0.4386,0.20801,0.43599,0.45059,0.9171,0.72718,0.40456,0.56751,0.68462,0.15521
-1,0.36764,0.10313,-0.72108,0.61072,0.064626,1.4063,0.52064,0.48489,0.78154,-0.19321,0.38223,0.56785,1.3183,0.89048,0.41834,0.70239,1.4675,0.093165
1,0.76321,1.0078,1.2766,0.49907,0.42676,-1.0266,1.958,0.68752,2.59,0.50878,0.5807,1.1106,1.6972,1.8903,0.67181,1.5823,1.2206,0.16612
-1,0.65496,-1.2896,0.32692,1.044,-1.1271,-1.3613,0.28669,1.114,0.42509,0.11095,0.66933,0.48957,0.64907,0.30353,0.67783,0.31915,1.4481,0.010388
-1,0.37429,1.0598,-0.5608,0.59613,-0.5204,-0.99815,0.95388,1.0856,1.4319,-0.6203,0.56478,0.91463,1.4371,1.9716,0.63021,1.4878,1.3768,0.051514
1,2.4984,-0.59617,0.95753,0.94291,-0.088472,-0.39758,0.62916,1.0256,0.10559,0.92356,1.6439,0.64547,0.34843,0.29599,1.2727,0.60213,0.12057,0.21816
1,0.63864,-0.2565,1.308,0.98952,0.072018,-0.37517,2.6787,0.83135,3.0853,3,0.65393,1.3968,1.8955,2.1891e-08,0.86118,1.502,1.5889,0.44975
-1,0.63435,-0.73273,-0.746,0.62647,-1.636,1.236,0.4155,1.027,0.23696,-0.039008,0.60527,0.58379,0.8559,0.32281,0.61517,0.40211,1.0701,0.27012
1,1.0004,0.3666,-0.55276,1.3523,-0.58752,1.0411,1.4096,-0.86994,1.1728,0.66035,1.1022,1.2428,1.0005,0.9506,1.1586,0.95963,1.3934,0.21897
1,0.90816,0.16806,-0.60549,0.89714,0.52786,1.059,0.82198,0.57446,0.95814,0.011803,0.77099,0.90774,1.0448,1.4136e-08,0.80052,0.55185,1.1977,0.30079
1,1.4209,0.050076,1.6814,2.1697,1.4461,0.072618,0.12292,0.78217,0.17644,0.41938,1.9567,0.43493,0.19725,-3.5917e-09,1.957,0.17788,0.2528,0.015177
1,2.2115,0.43148,0.87372,0.58248,-0.56606,-0.57955,2.1632,-0.63225,0.34893,-1.6018,1.4596,2.4124,1.4667,0.22899,1.5306,1.4991,1.0252,0.68585
-1,0.96108,-0.001729,0.34224,1.5627,-1.1468,-1.1617,0.18073,0.52807,0.08657,0.31014,1.2372,0.46664,0.33469,0.27069,1.2302,0.37324,0.48186,0.028279
-1,0.4356,0.2279,1.7259,0.61776,0.71628,-1.1506,0.99253,0.18885,1.4899,-0.67119,0.43861,0.96652,1.9555,2.0321,0.52439,1.5219,1.4484,0.23492
1,1.5029,0.41399,1.6483,0.55404,0.40744,0.74315,1.6064,-0.30201,1.3093,-1.2704,0.95839,1.8383,1.7021,2.5932,1.018,1.9343,1.1711,0.76346
1,4.2881,-0.43912,0.10725,0.81497,-0.40465,0.82831,2.5998,0.14768,0.23835,2.9262,2.4966,0.7448,0.26473,-3.876e-09,0.93709,0.40015,0.11525,0.14581
-1,0.82058,-1.0368,0.24398,0.7197,0.14069,-1.63,0.28471,-0.11341,0.26189,0.49039,0.80519,0.42295,0.46613,0.36826,0.78249,0.28226,0.62593,0.034348
1,1.1669,-1.0603,1.378,1.0989,-1.0026,-0.76682,0.82826,-0.055431,1.1899,-0.51524,0.95215,1.1755,1.0956,1.5627,0.96866,1.1635,1.4404,0.32546
1,1.4023,-0.31034,-0.60103,0.58221,0.87706,0.96256,0.78474,-0.62581,0.067958,1.0954,1.0764,0.5826,0.48028,0.12776,0.92228,0.16481,0.35676,0.038732
1,3.0928,-1.1143,-0.46737,2.0355,-0.61551,1.702,2.4937,-0.50122,0.27685,2.7166,2.327,1.7795,0.67858,8.1117e-09,1.979,0.47756,1.0025,0.080391
1,0.67783,-0.89513,0.15188,0.65901,-1.1367,0.49979,1.3248,-1.6089,1.9856,-0.95971,0.56592,1.3106,2.0551,2.7051,0.66649,2.017,1.2594,0.73444
-1,0.72577,-1.8851,0.70683,0.95414,-0.16054,-1.2208,0.1012,-0.59896,0.13635,0.21475,1.0571,0.31683,0.26596,0.33413,1.0561,0.31348,0.01215,0.036149
1,3.3048,-0.46985,-1.3378,3.444,-0.28942,0.27024,0.91849,0.84536,1.1822,-0.51089,2.8133,1.959,0.61793,1.6175,2.7965,1.2266,0.48634,0.17908
-1,0.63789,-1.583,-1.1135,0.91746,-0.48965,1.0684,0.23003,0.23605,0.34134,0.093953,0.75071,0.48855,0.5775,0.76923,0.73607,0.61345,0.2009,0.062279
-1,0.89246,-0.57704,-0.24836,1.0944,-1.8812,-1.5227,0.44334,1.5896,0.40639,0.071654,1.0729,0.73152,0.60507,0.72456,1.0538,0.76436,0.62541,0.13418
-1,0.53518,-0.21482,-0.2366,0.65201,0.67224,1.3176,0.14185,0.09054,0.11674,0.45871,0.55169,0.25314,0.40718,-3.4831e-09,0.54288,0.038951,0.10079,0.012504
1,0.89073,0.75564,-1.3673,0.76082,0.030396,-0.23814,1.4638,-0.36331,0.51969,0.74603,0.76199,1.0146,1.1816,-9.9006e-09,0.75029,0.59846,1.0956,0.47459
1,1.0129,0.72406,-1.411,0.66215,0.91476,-0.96265,3.0518,0.017694,4.5811,-1.8524,0.74023,2.1247,2.5471,3.6941,1.0709,2.7719,1.261,0.91329
1,1.6151,-1.1421,0.0069578,0.76774,-1.0546,-1.7126,0.48832,0.39768,0.46982,0.68975,1.0841,0.60636,0.49634,0.19842,0.92479,0.31406,0.36045,0.19716
-1,0.86629,-0.15685,-1.2084,1.018,0.76554,0.99996,0.7286,0.26045,1.0674,-0.3877,0.88862,0.98476,0.9834,1.4603,0.90694,1.1355,1.134,0.20396
1,0.91564,-0.080696,1.6441,1.0592,-1.2929,1.226,1.108,-0.18985,0.20571,-0.78981,1.0309,1.4447,1.2435,3.0546,0.99509,2.2974,0.32372,0.16717
-1,0.64539,1.196,1.4836,0.46158,0.86165,-1.0197,0.93004,0.18543,1.3961,-0.56017,0.48828,0.95038,1.7272,1.6921,0.55459,1.2859,1.2674,0.47927
1,3.4803,1.4323,1.5568,2.1971,0.28337,-0.29868,0.99109,0.68477,1.4874,0.16966,2.9908,1.7912,0.53147,1.636,2.8487,1.672,0.47059,0.16549
-1,0.66819,-1.5476,1.3912,0.6623,0.37766,-0.47274,1.1747,0.052786,1.424,-0.77262,0.94226,0.99762,0.93953,0.78635,1.0164,1.2041,1.4953,0.18976
-1,0.423,0.76117,0.95077,0.62186,0.32298,0.23626,0.38678,1.5712,0.52074,0.26294,0.42826,0.46409,0.96163,0.84688,0.34427,0.66505,0.62649,0.23446
-1,1.38,-0.30396,0.53435,1.6595,0.29319,-0.99857,1.0446,-1.5927,1.3894,-0.73061,1.3158,1.3951,0.94087,1.4546,1.3634,1.1997,1.5448,0.21101
1,0.48414,1.7064,1.6557,0.44692,-1.6925,-1.0247,0.51633,-0.07386,0.77508,-0.14632,1.4746,0.64453,0.38786,1.1413,1.478,0.97782,0.78087,0.027148
1,0.38727,-0.66917,-0.56989,0.46127,-0.09054,-1.5242,1.9198,-0.38557,0.90975,1.3787,0.36584,0.71473,1.7336,0.61842,0.4278,0.5848,1.3048,0.67896
1,0.54311,-0.60145,1.5474,0.89104,-0.52883,0.75841,0.80017,0.43029,0.46139,0.50694,0.56141,0.66787,1.0557,0.85306,0.46137,0.68086,0.83634,0.44909
-1,1.3839,-1.0329,-0.9659,2.0631,-1.2596,0.53154,0.80657,1.674,1.2088,-0.37736,1.3806,1.2591,0.80925,1.6329,1.4029,1.2433,1.1622,0.011764
-1,0.38354,-2.083,-1.3236,0.55215,-1.4253,0.74878,0.33384,0.60731,0.082221,0.24822,0.39829,0.39984,0.89086,0.19776,0.40176,0.22968,1.0481,0.25579
1,1.0785,-1.0226,-0.078726,1.553,-0.2208,-1.2579,1.5882,1.0621,2.3841,-1.2592,1.1657,1.7259,1.3139,3.0651,1.2692,2.3557,1.4659,0.046347
-1,1.0426,0.32048,-1.1713,0.76262,0.024601,0.95184,0.90066,-0.039576,1.352,-0.37195,0.79271,1.0866,1.2164,1.5718,0.81421,1.2321,1.0041,0.30978
-1,0.66915,-0.91253,0.40708,0.8104,0.61835,1.2193,0.21437,-1.3127,0.3218,0.13566,0.86733,0.50436,0.51603,0.93636,0.79276,0.89509,0.16387,0.077913
1,0.37485,-1.4844,0.10618,0.46786,-0.44167,-0.0012944,0.74011,-0.32419,0.62447,0.88089,0.40659,0.27347,0.59684,0.5493,0.26176,0.4433,0.90446,0.11231
1,1.1037,0.90193,-0.63876,0.79525,-0.47523,1.392,1.1275,-1.4862,1.4741,0.71085,1.0794,0.97039,0.79774,-1.8591e-08,1.0592,0.85799,1.0513,0.17364
1,1.6275,-0.85694,0.31754,0.67146,-0.73325,-0.65847,1.8743,-1.6258,2.8135,-1.5474,1.0615,2.0691,1.7298,2.8825,1.1634,2.159,1.3446,0.73341
1,1.474,0.18903,1.6986,1.7622,-1.2868,0.27255,0.28897,-0.5269,0.43114,0.029011,1.8678,0.77937,0.37027,1.0552,1.8499,0.92107,0.068568,0.056448
1,1.5626,0.20028,-1.1605,0.47267,0.83356,-0.99126,0.72367,1.5722,0.89514,0.44616,1.0026,0.83354,0.73774,1.4647,0.51689,1.1569,0.511,0.63638
-1,0.74487,1.5456,1.2019,0.5171,1.7704,1.5261,1.2519,-0.78632,1.8792,-0.69228,0.55586,1.2161,1.9415,2.2881,0.61668,1.7089,1.0359,0.87551
1,2.6267,1.0012,1.3485,2.2981,-0.38514,0.30784,2.3173,1.139,1.3245,2.6216,2.7825,1.463,0.46656,-1.3431e-09,2.4503,0.26272,0.83063,0.022187
-1,1.2798,0.40499,-0.84224,1.6534,0.039886,1.0552,0.5419,1.2839,0.31911,0.22161,1.2109,0.89587,0.65654,9.3434e-09,1.2116,0.1525,0.95126,0.17144
-1,0.55735,0.16186,0.87803,0.92623,-0.75204,-0.32461,0.4188,-1.2192,0.62867,-0.070015,0.67037,0.647,0.85646,1.1053,0.66611,0.82823,0.6794,0.06567
1,0.81825,0.52253,1.013,0.58362,-0.91348,0.65405,2.6294,0.90266,0.82777,2.9579,0.81754,0.29157,0.31649,1.6537e-08,0.62436,0.77035,1.5724,0.12409
-1,1.0612,-0.9656,-0.074517,0.61348,-1.4324,1.0488,1.3425,-1.6597,1.9166,-1.027,0.77095,1.4215,1.6362,1.8518,0.8663,1.4461,1.4926,0.61829
1,0.50047,-0.67501,0.4437,0.60518,-0.14831,0.74292,0.4365,-1.627,0.65523,0.026091,0.47123,0.62402,1.1751,1.3053,0.35844,0.98724,0.49468,0.4007
-1,0.4979,-1.9076,1.1893,0.63392,0.60556,-0.013888,0.80894,-1.4431,1.2115,-0.24453,1.0689,0.77194,0.64086,1.3253,1.0979,1.0632,1.23,0.024924
-1,0.88497,-0.98612,0.24478,1.1646,-1.9222,-1.2135,0.27645,-0.92462,0.20288,0.40211,0.96602,0.50263,0.46172,1.223e-09,0.94987,0.24328,0.6222,0.096821
1,0.7451,1.4446,1.3603,0.85394,-0.33766,-0.33755,0.45769,1.2677,0.12212,0.77596,1.0508,0.54135,0.45717,1.0085e-08,1.0494,0.18473,1.5675,0.040252
-1,0.39474,1.0717,0.79343,0.57006,-0.65235,-1.1918,0.848,0.38608,0.86728,0.14464,0.60648,0.64233,0.93985,0.67095,0.65059,0.73354,1.3999,0.18264
-1,0.38942,-1.0349,-1.5811,0.56298,-0.56036,-1.1933,1.0016,0.22558,1.5035,-0.66894,0.39298,0.93875,2.1198,2.0247,0.48693,1.5121,1.3966,0.29374
1,1.7428,0.85208,-1.6805,1.1928,0.4631,0.88724,0.63821,-0.059103,0.95803,-0.31489,1.3096,1.3124,0.88933,2.1238,1.1001,1.7448,0.083423,0.38851
1,0.57752,1.183,1.4939,0.545,1.6606,-0.12497,0.86733,-0.82478,1.2473,-0.27961,0.49175,0.77208,1.3933,0.65907,0.55475,0.78485,1.3686,0.3365
-1,0.30824,1.4288,0.6249,0.43745,1.0265,0.012153,0.59074,-1.225,0.88678,-0.254,0.30485,0.62151,1.8092,1.2941,0.34045,0.96573,1.2227,0.28392
1,0.97593,-1.0232,-1.6081,1.1513,0.89604,-0.17503,0.59206,0.04938,0.34171,-0.058311,1.4951,0.86438,0.51303,0.53425,1.5015,0.81277,0.93787,0.095702
1,0.84327,-1.4749,-0.923,1.2153,-1.1263,0.97766,1.732,0.9251,0.2765,-0.40854,0.83403,1.3552,1.4419,0.27265,0.95803,0.3749,1.4523,0.49691
1,0.84513,-1.0885,1.395,0.51418,-0.67405,-0.61654,4.6048,1.1407,3.1406,3.7926,0.61527,1.4317,2.0649,1.4484,0.8211,1.4476,1.4357,0.64456
-1,1.4156,-0.27669,-0.59601,1.5646,0.69501,1.0305,0.67006,1.1623,0.22674,-0.32405,1.4348,1.1004,0.6806,0.3524,1.451,0.62252,1.2186,0.19123
-1,0.85325,1.6005,1.1443,1.0883,0.35284,0.025425,0.46909,-1.1643,0.70416,-0.13951,1.0043,0.82395,0.728,1.5034,0.977,1.1451,0.25936,0.050077
-1,0.70402,0.32959,0.21913,0.82704,0.64207,-1.6269,0.3482,-1.3953,0.20688,-0.025577,0.63667,0.56216,0.78355,0.27556,0.64742,0.22623,1.3829,0.23333
1,0.83019,-0.98736,0.55172,0.70901,-0.55883,-1.2639,2.0408,-0.38025,3.0635,-0.24608,0.67267,1.3286,1.7527,1.03,0.83525,1.6545,1.3799,0.30867
1,0.99384,-0.76463,1.025,0.8529,-0.26293,-0.70429,1.5175,1.2495,0.87758,1.7178,0.81573,1.0057,1.0941,0.15113,0.8256,0.57676,1.4443,0.26769
-1,0.57853,-0.19663,-0.68465,0.62995,-1.3522,1.1745,0.87711,0.68749,1.0261,-0.5267,0.62191,0.80686,1.1513,0.62432,0.68321,0.79424,1.516,0.29111
1,0.95679,0.73057,-1.2421,0.64521,-0.42818,0.21279,2.5219,-1.5923,2.285,1.8131,0.84767,1.236,1.2939,1.4336,0.93064,1.4677,1.3438,0.3085
-1,0.65225,-0.44823,0.91301,0.65735,-1.4998,-1.3022,0.85269,-0.42583,1.0215,-0.53865,0.65593,0.91227,1.2342,1.4033,0.71118,1.1404,1.5443,0.24771
-1,0.541,0.18883,0.75729,0.60833,0.86504,-0.11432,0.70614,-0.97437,1.06,-0.27557,0.51121,0.80326,1.3944,1.4179,0.52664,1.0777,0.96616,0.3813
-1,0.52164,-0.38977,1.1571,0.52666,-0.88695,-0.69539,0.31102,0.6559,0.37123,0.42456,0.45604,0.38593,0.75097,0.34609,0.45104,0.29719,1.0125,0.0073038
-1,0.84237,-0.43728,0.50294,1.1047,0.21928,-1.5204,0.54643,-0.69681,0.81684,-0.23086,0.84428,0.816,0.85767,1.0986,0.86115,0.84164,1.4805,0.12091
1,1.3624,0.22033,-1.1287,1.218,-1.0949,0.66853,0.7779,0.74446,0.03256,-0.41378,1.4255,1.1514,0.71681,1.0562e-09,1.4437,0.83974,1.1463,0.21062
1,0.65521,-1.3499,-1.078,0.76233,-0.86686,1.2944,0.41103,0.61997,0.58217,-0.01443,0.60118,0.64755,0.95584,0.98098,0.57304,0.77227,0.55083,0.26473
-1,0.52885,0.42624,-0.60151,0.57871,0.23699,1.2229,0.25957,0.037634,0.35489,0.35293,0.45916,0.37265,0.7202,0.31002,0.45713,0.28097,0.9833,0.031948
-1,0.83644,-0.055726,0.99321,0.48365,0.31219,0.09799,0.84344,-0.6389,1.2345,-0.42364,0.599,1.003,1.4859,1.3579,0.60362,1.0376,0.87539,0.65508
-1,1.4967,-0.4026,-0.022066,1.7464,0.088603,-1.5862,0.63174,0.64856,0.88483,0.1987,1.3811,1.0286,0.6609,1.1369,1.3757,0.87106,0.87988,0.025047
1,2.8526,0.03712,0.28348,0.50866,0.5798,-0.89218,2.9391,-1.676,4.0913,-2.4815,1.6822,3.2617,1.7206,2.8213,1.7951,2.3134,1.0697,0.83395
1,0.97613,1.0762,-1.015,1.0742,0.49863,1.0598,0.83449,0.86786,0.44023,-0.17998,0.89107,1.0179,1.0137,0.5787,0.91204,0.5994,1.0635,0.34306
-1,0.75292,-1.3926,0.43832,0.94787,0.55975,1.4523,1.0634,-1.0352,1.5963,-0.71289,1.2046,1.1889,0.87582,2.1539,1.2445,1.6922,1.2836,0.091544
-1,0.73277,2,-1.5407,0.87825,-0.70035,0.71285,1.4117,-0.56039,2.1192,-0.85602,1.694,1.2503,0.65496,2.1699,1.7575,1.8126,1.3542,0.0022862
1,1.5942,-1.0812,0.5944,1.8402,-0.17816,-1.0698,0.096483,1.07,0.10882,0.35904,1.6046,0.38726,0.21417,0.26542,1.5917,0.27756,0.18573,0.061329
1,2.3515,0.30075,1.4343,1.9611,-0.34851,-0.19824,1.7771,-0.72074,1.4337,-1.1591,1.9663,2.2573,1.0187,1.5627,2.0313,1.6863,1.1612,0.3168
1,0.8258,-1.2269,-0.1209,1.0631,0.50506,-1.3602,1.3798,-1.2987,0.20438,0.69509,1.2025,1.0568,0.77985,1.1352e-08,1.2178,1.0198,1.1756,0.19129
1,1.6567,0.23395,-1.356,1.6302,-0.63169,0.53571,0.79931,-0.54703,1.1914,0.12652,1.553,1.1922,0.68122,1.2981,1.5436,1.0793,0.86735,0.077711
-1,0.43175,1.2596,-0.67824,0.51706,0.85137,1.011,0.13373,-1.0974,0.14008,0.39223,0.39678,0.23758,0.53134,0.12844,0.39402,0.11367,0.88778,0.009773
